,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,Artist
158,FLIGHT LOG : TURBULENCE,4,1JawNrC8uFnFomifyONahL,Prove It,spotify:track:1JawNrC8uFnFomifyONahL,0.274,0.688,0.687,0.0,0.578,-3.04,0.0629,122.903,0.385,40,GOT7
159,FLIGHT LOG : TURBULENCE,5,3j4Lh7rsk74s2vkUAvO29B,노잼 No Jam,spotify:track:3j4Lh7rsk74s2vkUAvO29B,0.235,0.854,0.876,0.0,0.0502,-3.007,0.101,100.033,0.501,32,GOT7
160,FLIGHT LOG : TURBULENCE,6,10As4dmozw8Fmezqn1tEaU,HEY,spotify:track:10As4dmozw8Fmezqn1tEaU,0.376,0.72,0.883,0.0,0.0514,-1.376,0.119,99.988,0.753,38,GOT7
161,FLIGHT LOG : TURBULENCE,7,76lJZc0CzsW4pdiwOez9pU,Mayday,spotify:track:76lJZc0CzsW4pdiwOez9pU,0.0181,0.527,0.865,0.0,0.132,-2.073,0.103,154.986,0.364,36,GOT7
162,FLIGHT LOG : TURBULENCE,8,0M0hPIskg4OVC11rkp4Xnp,My Home,spotify:track:0M0hPIskg4OVC11rkp4Xnp,0.382,0.435,0.884,0.0,0.375,-1.591,0.285,89.924,0.898,40,GOT7
163,FLIGHT LOG : TURBULENCE,9,4ZszdhuMa7xyedSM1tULbP,Who’s That,spotify:track:4ZszdhuMa7xyedSM1tULbP,0.0949,0.841,0.686,0.0,0.0722,-3.705,0.14,112.076,0.585,33,GOT7
164,FLIGHT LOG : TURBULENCE,10,5oYdAmpOAWE6Tx38AD6fbG,만약에 If,spotify:track:5oYdAmpOAWE6Tx38AD6fbG,0.0444,0.672,0.746,0.0,0.492,-2.668,0.0398,94.032,0.579,36,GOT7
165,FLIGHT LOG : TURBULENCE,11,4YwR8Zo29kK4vVzygHo4nt,아파 Sick,spotify:track:4YwR8Zo29kK4vVzygHo4nt,0.549,0.666,0.717,0.0,0.133,-2.744,0.0504,91.013,0.517,37,GOT7
166,FLIGHT LOG : TURBULENCE,12,55Uatmasb5TIwtEUoW7lTm,니꿈꿔 Dreamin’,spotify:track:55Uatmasb5TIwtEUoW7lTm,0.385,0.933,0.79,0.0,0.0425,-2.417,0.243,115.003,0.535,34,GOT7
167,FLIGHT LOG : TURBULENCE,13,32gGg6vpjTGYEwX33PWTlU,Let Me,spotify:track:32gGg6vpjTGYEwX33PWTlU,0.358,0.732,0.659,0.0,0.0961,-2.866,0.0404,98.015,0.331,48,GOT7
168,FLIGHT LOG : DEPARTURE,1,3CK5Fc55KyS4Tg9Q9XrCYC,Fly,spotify:track:3CK5Fc55KyS4Tg9Q9XrCYC,0.201,0.604,0.905,0.0,0.345,-1.87,0.165,132.974,0.718,50,GOT7
169,FLIGHT LOG : DEPARTURE,2,6dReZTDTs4ULNElCOdYvfm,못하겠어 Can't,spotify:track:6dReZTDTs4ULNElCOdYvfm,0.0495,0.719,0.846,0.0,0.0289,-3.752,0.223,169.927,0.855,33,GOT7
170,FLIGHT LOG : DEPARTURE,3,0sa0z0V3q9DFrhpXxKIAli,빛이나 See The Light,spotify:track:0sa0z0V3q9DFrhpXxKIAli,0.114,0.645,0.643,0.0,0.108,-4.262,0.0992,169.949,0.425,40,GOT7
171,FLIGHT LOG : DEPARTURE,4,1jPSccbDAT5rXiA09Zotjz,FISH,spotify:track:1jPSccbDAT5rXiA09Zotjz,0.0268,0.741,0.672,1.89e-05,0.0769,-3.972,0.127,182.976,0.631,30,GOT7
172,FLIGHT LOG : DEPARTURE,5,5fIFPHG000TRTfVD2AzpxJ,REWIND,spotify:track:5fIFPHG000TRTfVD2AzpxJ,0.0324,0.657,0.802,0.0,0.273,-4.058,0.0612,94.984,0.512,31,GOT7
173,FLIGHT LOG : DEPARTURE,6,3UvyTECMzPoVvh2005oVlG,Beggin on my knees,spotify:track:3UvyTECMzPoVvh2005oVlG,0.0533,0.681,0.873,0.0,0.0491,-4.538,0.0737,128.001,0.766,34,GOT7
174,FLIGHT LOG : DEPARTURE,7,1P4kNWPCDaXVXzkzSyDaE8,Something Good,spotify:track:1P4kNWPCDaXVXzkzSyDaE8,0.346,0.612,0.791,0.0,0.0986,-5.111,0.0554,191.888,0.721,35,GOT7
181,モリ↑ガッテヨ(通常盤),7,4xol2Zy0eph1mkG7bMc8vS,LOVE TRAIN,spotify:track:4xol2Zy0eph1mkG7bMc8vS,0.00217,0.618,0.981,0.0,0.32,-2.335,0.14,76.478,0.823,10,GOT7
184,モリ↑ガッテヨ(通常盤),10,61fFm0v5VNbIW0lNobR80Z,ANGEL,spotify:track:61fFm0v5VNbIW0lNobR80Z,0.0227,0.762,0.672,0.0,0.11,-4.58,0.0543,135.996,0.445,10,GOT7
185,モリ↑ガッテヨ(通常盤),11,6koeC8Uw2RmnUplPj8B4Lb,STAY,spotify:track:6koeC8Uw2RmnUplPj8B4Lb,0.462,0.707,0.632,0.0,0.105,-4.521,0.037,91.001,0.384,13,GOT7
186,モリ↑ガッテヨ(通常盤),12,1kCLXmrXWlK8hXoz5MwDTJ,SO LUCKY,spotify:track:1kCLXmrXWlK8hXoz5MwDTJ,0.327,0.689,0.954,0.0,0.0738,-1.885,0.104,109.0,0.739,9,GOT7
187,モリ↑ガッテヨ(初回生産盤B),1,4mF7gsj2pc07RnoliScrBJ,SHAKING THE WORLD,spotify:track:4mF7gsj2pc07RnoliScrBJ,0.00236,0.677,0.891,3.81e-05,0.158,-4.937,0.0336,96.041,0.203,4,GOT7
188,モリ↑ガッテヨ(初回生産盤B),2,6A7I3Axif7WSNhzPe03kdm,Yo モリアガッテ Yo,spotify:track:6A7I3Axif7WSNhzPe03kdm,0.0421,0.763,0.979,0.0,0.0736,-2.032,0.0869,107.054,0.737,9,GOT7
189,モリ↑ガッテヨ(初回生産盤B),3,73vFCyWNDZ81U0p6Vk6woL,GOT ur LUV,spotify:track:73vFCyWNDZ81U0p6Vk6woL,0.00861,0.747,0.876,0.0,0.122,-3.538,0.0347,100.036,0.653,6,GOT7
190,モリ↑ガッテヨ(初回生産盤B),4,7zxi0PwcQpCZaTxcTPOA5j,LAUGH LAUGH LAUGH,spotify:track:7zxi0PwcQpCZaTxcTPOA5j,0.0229,0.757,0.862,0.0,0.462,-3.862,0.12,96.022,0.56,11,GOT7
191,モリ↑ガッテヨ(初回生産盤B),5,3mm4QebSUIdJZKMFO8p1FQ,BE MY GIRL,spotify:track:3mm4QebSUIdJZKMFO8p1FQ,0.000313,0.666,0.923,0.000758,0.0611,-4.408,0.0493,122.999,0.668,5,GOT7
192,モリ↑ガッテヨ(初回生産盤B),6,6UPBVt00yEZqwUB6RUUp69,AROUND THE WORLD,spotify:track:6UPBVt00yEZqwUB6RUUp69,0.012,0.705,0.926,0.0,0.106,-3.593,0.181,140.051,0.652,7,GOT7
194,モリ↑ガッテヨ(初回生産盤B),8,79exufrOkcumgiByKj00rN,JIBBERISH,spotify:track:79exufrOkcumgiByKj00rN,0.0204,0.662,0.823,0.0,0.102,-3.674,0.238,170.07,0.609,5,GOT7
195,モリ↑ガッテヨ(初回生産盤B),9,7r5aj8yF9laKpRe0A4BzKO,O.M.G,spotify:track:7r5aj8yF9laKpRe0A4BzKO,0.0583,0.8,0.709,0.0,0.0701,-4.766,0.0672,102.955,0.559,6,GOT7
199,モリ↑ガッテヨ(初回生産盤B),13,1rwkPAQ1kzsiJNeR50FQGR,Girls Girls Girls -Japanese ver.- - Japanese Version,spotify:track:1rwkPAQ1kzsiJNeR50FQGR,0.0928,0.778,0.809,4.64e-05,0.128,-4.51,0.0608,89.986,0.509,11,GOT7
200,モリ↑ガッテヨ(初回生産盤B),14,2WGB4HtQ01VhbsjHxrRgIL,A -Japanese ver.- - Japanese Version,spotify:track:2WGB4HtQ01VhbsjHxrRgIL,0.0207,0.719,0.728,0.0,0.256,-3.521,0.0308,102.933,0.397,13,GOT7
201,モリ↑ガッテヨ(初回生産盤B),15,2AlpyF6zEb1pfZgF1Rjjn5,Stop stop it -Japanese ver.- - Japanese Version,spotify:track:2AlpyF6zEb1pfZgF1Rjjn5,0.0325,0.733,0.581,0.0,0.0258,-5.129,0.0352,89.1,0.745,13,GOT7
202,モリ↑ガッテヨ(初回生産盤B),16,2qlBUXfSZiqK9I5JVpTaJV,Just right -Japanese ver.- - Japanese Version,spotify:track:2qlBUXfSZiqK9I5JVpTaJV,0.352,0.769,0.716,0.0,0.24,-3.712,0.0646,96.017,0.763,27,GOT7
203,MAD Winter Edition,1,0Lw61bzbNQz9Nkw4uRlx4F,고백송 Confession Song,spotify:track:0Lw61bzbNQz9Nkw4uRlx4F,0.06,0.615,0.701,0.0,0.114,-4.258,0.031,94.081,0.257,44,GOT7
204,MAD Winter Edition,2,5JoWXOAaNnpL9N3w43itY9,매일 Everyday,spotify:track:5JoWXOAaNnpL9N3w43itY9,0.348,0.524,0.649,0.0,0.111,-7.084,0.214,143.985,0.566,32,GOT7
205,MAD Winter Edition,3,3zB5qibILA2VJzZryVFAfR,이.별 To. Star,spotify:track:3zB5qibILA2VJzZryVFAfR,0.098,0.626,0.708,0.0,0.0895,-5.784,0.0415,140.0,0.304,34,GOT7
206,MAD Winter Edition,4,72HYwYmfl6Y8AzbJO0z6vB,니가 하면 If You Do,spotify:track:72HYwYmfl6Y8AzbJO0z6vB,0.0557,0.692,0.886,0.0,0.217,-1.642,0.0766,129.957,0.757,55,GOT7
207,MAD Winter Edition,5,7BL5wrRcT4lSCejvBym1Vn,손들어 Put them up,spotify:track:7BL5wrRcT4lSCejvBym1Vn,0.0142,0.724,0.847,0.0,0.195,-2.993,0.0456,99.92,0.502,28,GOT7
208,MAD Winter Edition,6,1oZ6e6ZWfF3sNhj8LMCP75,느낌이 좋아 Feelin' Good,spotify:track:1oZ6e6ZWfF3sNhj8LMCP75,0.0606,0.842,0.872,0.0,0.0751,-2.825,0.0522,110.008,0.83,26,GOT7
209,MAD Winter Edition,7,0SL5CqcEL8xwU6COeCxYd5,GOOD,spotify:track:0SL5CqcEL8xwU6COeCxYd5,0.0307,0.799,0.835,0.0,0.352,-3.831,0.0699,119.973,0.834,29,GOT7
210,MAD Winter Edition,8,3T7PmlRBOG4KSZfGv9U6k2,눈이가요 Eyes On,spotify:track:3T7PmlRBOG4KSZfGv9U6k2,0.0719,0.765,0.85,0.0,0.0561,-3.28,0.124,92.985,0.655,26,GOT7
211,MAD Winter Edition,9,7pV9iahT22jLH9UrLUif2a,Tic Tic Tok,spotify:track:7pV9iahT22jLH9UrLUif2a,0.00883,0.86,0.87,1.04e-05,0.0876,-2.741,0.104,123.013,0.687,29,GOT7
212,MAD Winter Edition,10,26VbdoXDnpL76NScu9Zust,니가 하면 If You Do (Stage ver.),spotify:track:26VbdoXDnpL76NScu9Zust,0.265,0.658,0.942,0.0,0.199,-1.344,0.0717,129.949,0.716,27,GOT7
213,Identify,1,5DMJmSSOWD6Zx0Jg0TXEB6,하지하지마 Stop stop it,spotify:track:5DMJmSSOWD6Zx0Jg0TXEB6,0.00886,0.577,0.612,0.0,0.0524,-3.804,0.0459,178.314,0.686,48,GOT7
214,Identify,2,36oHojGT9jO61c9LaUJ2gF,Gimme,spotify:track:36oHojGT9jO61c9LaUJ2gF,0.0517,0.741,0.758,0.0,0.0838,-5.03,0.0924,110.952,0.785,33,GOT7
215,Identify,3,4SeP4tge349xhETbKcOiJp,손이 가 Take My Hand,spotify:track:4SeP4tge349xhETbKcOiJp,0.0639,0.686,0.839,0.0,0.0644,-5.344,0.0754,97.991,0.576,32,GOT7
216,Identify,4,3qLNtf8mMhjivYM84iVmy8,너란 Girl Magnetic,spotify:track:3qLNtf8mMhjivYM84iVmy8,0.0596,0.72,0.87,0.0,0.346,-4.129,0.0445,109.96,0.842,40,GOT7
217,Identify,5,4IuBDnCuFZh5ZzUKsEsPco,그냥 오늘 밤 Just Tonight,spotify:track:4IuBDnCuFZh5ZzUKsEsPco,0.264,0.671,0.664,0.0,0.307,-6.105,0.048,144.954,0.806,30,GOT7
218,Identify,6,1EZZx06gwVrNIvI2q8FNRo,볼륨을 올려줘 Turn Up the Music,spotify:track:1EZZx06gwVrNIvI2q8FNRo,0.189,0.711,0.896,0.0,0.439,-4.385,0.0435,126.008,0.83,28,GOT7
219,Identify,7,2EiCUMmX58QpTt3P1xlTtp,그대로 있어도 돼 Stay,spotify:track:2EiCUMmX58QpTt3P1xlTtp,0.265,0.702,0.683,0.0,0.041,-6.149,0.067,99.936,0.928,30,GOT7
220,Identify,8,6Ok9QR8acQtl6h42NmzNk6,달빛 Moonlight,spotify:track:6Ok9QR8acQtl6h42NmzNk6,0.0973,0.749,0.723,0.00297,0.243,-7.249,0.0655,96.025,0.509,34,GOT7
221,Identify,9,0tpGADszAcRk6HTQJeEzmv,She’s a monster,spotify:track:0tpGADszAcRk6HTQJeEzmv,0.431,0.647,0.722,0.0,0.13,-5.434,0.065,126.952,0.609,35,GOT7
222,Identify,10,2dETpDlDJxEGqDzDMBEksb,Girls Girls Girls,spotify:track:2dETpDlDJxEGqDzDMBEksb,0.0882,0.798,0.893,4.43e-05,0.0876,-3.584,0.0714,89.988,0.502,47,GOT7
223,Identify,11,26yRudD12w6Tlr9jWmGxIC,A,spotify:track:26yRudD12w6Tlr9jWmGxIC,0.00766,0.713,0.804,0.0,0.119,-3.691,0.0322,102.948,0.446,38,GOT7
224,Identify,1,5HxO67kcc4rs1H3HYBpaSF,하지하지마,spotify:track:5HxO67kcc4rs1H3HYBpaSF,0.00886,0.576,0.612,0.0,0.0524,-3.804,0.046,178.314,0.686,10,GOT7
226,Identify,3,5pSwVQeqKIpXlxcmZMnfm5,손이 가,spotify:track:5pSwVQeqKIpXlxcmZMnfm5,0.063,0.686,0.839,0.0,0.0643,-5.344,0.0754,97.991,0.576,5,GOT7
227,Identify,4,5SB9Cn1T5a3sztCia1nKkp,너란 Girl,spotify:track:5SB9Cn1T5a3sztCia1nKkp,0.0596,0.721,0.87,0.0,0.346,-4.129,0.0445,109.962,0.842,3,GOT7
228,Identify,5,6pHn0ssK09n7AZR3QFfFK4,그냥 오늘 밤,spotify:track:6pHn0ssK09n7AZR3QFfFK4,0.264,0.671,0.663,0.0,0.307,-6.103,0.048,144.975,0.806,2,GOT7
229,Identify,6,7jxPZh9GUWykxEGWf96rrT,볼륨을 올려줘,spotify:track:7jxPZh9GUWykxEGWf96rrT,0.189,0.711,0.896,0.0,0.439,-4.385,0.0434,126.005,0.83,2,GOT7
230,Identify,7,2Ou5MvnAqGjgcBo5vqvIjJ,그대로 있어도 돼,spotify:track:2Ou5MvnAqGjgcBo5vqvIjJ,0.265,0.703,0.683,0.0,0.041,-6.149,0.0668,99.939,0.928,2,GOT7
231,Identify,8,2pHfA0DAy5WIBJnfPeuyfV,달빛,spotify:track:2pHfA0DAy5WIBJnfPeuyfV,0.0973,0.749,0.723,0.0029,0.243,-7.249,0.0654,96.027,0.509,2,GOT7
232,Identify,9,7t8q89ENlUrJmADW9zW8i4,She's a monster,spotify:track:7t8q89ENlUrJmADW9zW8i4,0.431,0.648,0.722,0.0,0.13,-5.434,0.065,126.95,0.61,4,GOT7
1,BE,2,5xfFv9ibZGTEEouUNmRvUg,내 방을 여행하는 법,spotify:track:5xfFv9ibZGTEEouUNmRvUg,0.0484,0.764,0.526,0.0,0.0718,-7.355,0.212,114.91,0.588,40,BTS
4,BE,5,5fsaGiSOOpGY8QHS5aeJFg,잠시,spotify:track:5fsaGiSOOpGY8QHS5aeJFg,0.00782,0.787,0.669,0.0,0.123,-4.333,0.0428,104.994,0.57,41,BTS
5,BE,6,2OMG3LnKtXKfM9l21Yoae2,병,spotify:track:2OMG3LnKtXKfM9l21Yoae2,0.0132,0.731,0.845,0.0,0.0782,-5.352,0.132,101.085,0.484,42,BTS
8,BE,1,249gnXrbfmV8NG6jTEMSwD,Life Goes On,spotify:track:249gnXrbfmV8NG6jTEMSwD,0.00691,0.566,0.716,0.0,0.37,-5.733,0.0424,81.068,0.45,84,BTS
9,BE,2,3QH8rQGNFX8VLbCgZ7uPTS,Fly To My Room,spotify:track:3QH8rQGNFX8VLbCgZ7uPTS,0.0484,0.764,0.526,0.0,0.0718,-7.355,0.212,114.91,0.588,76,BTS
10,BE,3,0n2moJpAEWHwaPYYjkzMDl,Blue & Grey,spotify:track:0n2moJpAEWHwaPYYjkzMDl,0.42,0.547,0.605,0.0,0.125,-6.755,0.0415,121.953,0.364,77,BTS
11,BE,4,4GVwjLRT7oSsKby7Vy8EHr,Skit,spotify:track:4GVwjLRT7oSsKby7Vy8EHr,0.864,0.703,0.321,0.0,0.908,-13.135,0.884,114.822,0.544,60,BTS
12,BE,5,2FVpOsjT1iquZ3SpCjZ9Ne,Telepathy,spotify:track:2FVpOsjT1iquZ3SpCjZ9Ne,0.00782,0.787,0.669,0.0,0.123,-4.333,0.0428,104.994,0.57,77,BTS
13,BE,6,54DmTIv86D3sYdiawjULQ0,Dis-ease,spotify:track:54DmTIv86D3sYdiawjULQ0,0.0132,0.731,0.845,0.0,0.0782,-5.352,0.132,101.085,0.484,76,BTS
14,BE,7,3ndCsZfq8OVwwkz9mmZvUz,Stay,spotify:track:3ndCsZfq8OVwwkz9mmZvUz,0.114,0.582,0.693,0.0,0.13,-5.048,0.0465,125.904,0.341,76,BTS
15,BE,8,4saklk6nie3yiGePpBwUoc,Dynamite,spotify:track:4saklk6nie3yiGePpBwUoc,0.0112,0.746,0.765,0.0,0.0936,-4.41,0.0993,114.044,0.737,89,BTS
16,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,1,5raJ9QoZOdoRZ1MZOcygkR,INTRO : Calling,spotify:track:5raJ9QoZOdoRZ1MZOcygkR,0.582,0.486,0.61,0.791,0.144,-12.063,0.0348,144.992,0.0806,55,BTS
17,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2,3Ys2PYl1wyPKQIwyqhP9cQ,Stay Gold,spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ,0.0892,0.723,0.634,0.0,0.0787,-5.415,0.0542,129.017,0.582,73,BTS
18,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,3,1GAAUZBTaIM1LwNpOJQJrZ,Boy With Luv - Japanese ver.,spotify:track:1GAAUZBTaIM1LwNpOJQJrZ,0.0661,0.673,0.855,0.0,0.209,-4.65,0.089,119.917,0.78,57,BTS
19,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,4,6P0Ni8GrnwRScC4uk8tKqM,Make It Right - Japanese ver.,spotify:track:6P0Ni8GrnwRScC4uk8tKqM,0.0163,0.571,0.703,0.0,0.262,-7.401,0.468,104.067,0.238,52,BTS
20,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,5,6j0NiWoRQDiNC05RwVVZNa,Dionysus - Japanese ver.,spotify:track:6j0NiWoRQDiNC05RwVVZNa,0.0218,0.455,0.893,0.0,0.358,-3.712,0.148,175.992,0.588,51,BTS
21,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,6,2vYF5MHeCNtqCVastthDAo,IDOL - Japanese ver.,spotify:track:2vYF5MHeCNtqCVastthDAo,0.000331,0.705,0.754,0.0,0.129,-5.453,0.0895,126.014,0.422,52,BTS
22,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,7,4EeVAiJtyblHzvkN9sZCmM,Airplane pt.2 - Japanese ver.,spotify:track:4EeVAiJtyblHzvkN9sZCmM,0.04,0.752,0.782,1.04e-06,0.0841,-5.173,0.0297,139.994,0.901,53,BTS
23,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,8,4jTEbIwCMcHSwlSEiR4NlQ,FAKE LOVE - Japanese ver.,spotify:track:4jTEbIwCMcHSwlSEiR4NlQ,0.00362,0.546,0.682,0.0,0.295,-5.628,0.039,154.923,0.433,53,BTS
24,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,9,5smmjzMNkj4YSacTBH6taZ,Black Swan - Japanese ver.,spotify:track:5smmjzMNkj4YSacTBH6taZ,0.166,0.714,0.736,0.0,0.133,-5.724,0.0819,147.037,0.536,51,BTS
25,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,10,2hhizKAVm9wNn0d2N05jkG,ON - Japanese ver.,spotify:track:2hhizKAVm9wNn0d2N05jkG,0.119,0.598,0.821,0.0,0.298,-5.653,0.114,105.991,0.428,51,BTS
26,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,11,3TDUktzfYXMWjkWqwoT5F1,Lights,spotify:track:3TDUktzfYXMWjkWqwoT5F1,0.156,0.608,0.644,0.0,0.124,-5.588,0.0314,99.005,0.431,70,BTS
27,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,12,3TZ7NHkMT82AhwuYsd00Hz,Your eyes tell,spotify:track:3TZ7NHkMT82AhwuYsd00Hz,0.279,0.449,0.491,0.0,0.0654,-6.433,0.029,139.923,0.258,74,BTS
28,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,13,0VF357Gjay5vvCqWA1kSu6,OUTRO : The Journey,spotify:track:0VF357Gjay5vvCqWA1kSu6,0.704,0.523,0.455,0.459,0.135,-14.26,0.0632,136.959,0.165,53,BTS
50,MAP OF THE SOUL : 7,2,1ZpFxOhpzT1MDCq7zjtOV1,Boy With Luv (Feat. Halsey),spotify:track:1ZpFxOhpzT1MDCq7zjtOV1,0.0923,0.645,0.862,0.0,0.192,-4.757,0.0965,119.991,0.798,65,BTS
54,MAP OF THE SOUL : 7,6,2Nib4r0saYQf2pUV4RFDhl,Interlude : Shadow,spotify:track:2Nib4r0saYQf2pUV4RFDhl,0.115,0.385,0.798,0.0,0.181,-6.439,0.483,149.756,0.141,68,BTS
55,MAP OF THE SOUL : 7,7,3bkkMZEAhx7rTVz1C0itRQ,Black Swan,spotify:track:3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.0,0.129,-5.167,0.0851,147.023,0.49,70,BTS
56,MAP OF THE SOUL : 7,8,0ono6UCNVZ1XqOm6j78Blu,Filter,spotify:track:0ono6UCNVZ1XqOm6j78Blu,0.0222,0.781,0.762,0.0,0.121,-5.188,0.0626,110.042,0.86,79,BTS
57,MAP OF THE SOUL : 7,9,4vTgx6h4seHvkuFh84JXYP,My Time,spotify:track:4vTgx6h4seHvkuFh84JXYP,0.151,0.674,0.64,0.0,0.0925,-5.139,0.0339,99.908,0.664,74,BTS
58,MAP OF THE SOUL : 7,10,3op7HNwLli54MBjFGzIlZO,Louder than bombs,spotify:track:3op7HNwLli54MBjFGzIlZO,0.0433,0.643,0.667,0.0,0.0904,-6.993,0.152,145.999,0.485,72,BTS
59,MAP OF THE SOUL : 7,11,2QyuXBcV1LJ2rq01KhreMF,ON,spotify:track:2QyuXBcV1LJ2rq01KhreMF,0.118,0.583,0.817,0.0,0.338,-5.146,0.0987,105.936,0.438,77,BTS
